nb_step	D=1.0	D=0.31622776601683794	D=0.1	D=0.03162277660168379	D=0.01	D=0.0031622776601683794
5490.0	0.40444444444444444	0.4125	0.40305555555555556	0.3363888888888889	0.23027777777777778	0.12027777777777778
5491.0	0.405	0.4125	0.4033333333333333	0.3358333333333333	0.23	0.12027777777777778
5492.0	0.4052777777777778	0.4127777777777778	0.4036111111111111	0.3358333333333333	0.22944444444444445	0.12027777777777778
5493.0	0.405	0.4125	0.4033333333333333	0.33694444444444444	0.22972222222222222	0.12
5494.0	0.4047222222222222	0.4125	0.4038888888888889	0.33694444444444444	0.23027777777777778	0.12027777777777778
5495.0	0.4041666666666667	0.4125	0.40444444444444444	0.3363888888888889	0.23027777777777778	0.12
5496.0	0.4038888888888889	0.4127777777777778	0.4036111111111111	0.33666666666666667	0.23027777777777778	0.12
5497.0	0.4033333333333333	0.41305555555555556	0.4036111111111111	0.3358333333333333	0.23027777777777778	0.12
5498.0	0.4038888888888889	0.41305555555555556	0.40305555555555556	0.3363888888888889	0.2311111111111111	0.11972222222222222
5499.0	0.4041666666666667	0.4127777777777778	0.40305555555555556	0.3363888888888889	0.2313888888888889	0.11944444444444445
5500.0	0.4041666666666667	0.4127777777777778	0.4033333333333333	0.33611111111111114	0.2311111111111111	0.11972222222222222
5501.0	0.4036111111111111	0.4125	0.4027777777777778	0.33611111111111114	0.2311111111111111	0.11972222222222222
5502.0	0.4033333333333333	0.4127777777777778	0.4027777777777778	0.33611111111111114	0.2313888888888889	0.11972222222222222
5503.0	0.4036111111111111	0.4127777777777778	0.4022222222222222	0.3358333333333333	0.2313888888888889	0.11972222222222222
5504.0	0.4036111111111111	0.41333333333333333	0.40194444444444444	0.3363888888888889	0.2311111111111111	0.12055555555555555
5505.0	0.4033333333333333	0.4136111111111111	0.40194444444444444	0.33611111111111114	0.23083333333333333	0.12055555555555555
5506.0	0.4033333333333333	0.41388888888888886	0.40194444444444444	0.3363888888888889	0.23166666666666666	0.12027777777777778
5507.0	0.4041666666666667	0.41333333333333333	0.40305555555555556	0.33694444444444444	0.23222222222222222	0.12027777777777778
5508.0	0.4041666666666667	0.41388888888888886	0.4027777777777778	0.33694444444444444	0.23277777777777778	0.12027777777777778
5509.0	0.4047222222222222	0.4141666666666667	0.4025	0.3363888888888889	0.23333333333333334	0.12027777777777778
5510.0	0.40444444444444444	0.41305555555555556	0.40305555555555556	0.33611111111111114	0.23305555555555554	0.12027777777777778
5511.0	0.4041666666666667	0.41305555555555556	0.4027777777777778	0.33555555555555555	0.23305555555555554	0.12055555555555555
5512.0	0.40444444444444444	0.4127777777777778	0.40166666666666667	0.33555555555555555	0.23277777777777778	0.12055555555555555
5513.0	0.40444444444444444	0.4127777777777778	0.4011111111111111	0.3352777777777778	0.23277777777777778	0.12055555555555555
5514.0	0.4036111111111111	0.41194444444444445	0.4008333333333333	0.33611111111111114	0.23277777777777778	0.12055555555555555
5515.0	0.4036111111111111	0.4127777777777778	0.4011111111111111	0.33555555555555555	0.23333333333333334	0.12055555555555555
5516.0	0.4038888888888889	0.4136111111111111	0.4011111111111111	0.3363888888888889	0.2336111111111111	0.12055555555555555
5517.0	0.4047222222222222	0.41444444444444445	0.4013888888888889	0.33694444444444444	0.23333333333333334	0.12055555555555555
5518.0	0.4047222222222222	0.415	0.4011111111111111	0.3377777777777778	0.23333333333333334	0.12083333333333333
5519.0	0.4038888888888889	0.4152777777777778	0.4013888888888889	0.33805555555555555	0.23333333333333334	0.12083333333333333
5520.0	0.4036111111111111	0.4141666666666667	0.4011111111111111	0.33805555555555555	0.23333333333333334	0.12083333333333333
5521.0	0.4038888888888889	0.415	0.4011111111111111	0.3386111111111111	0.23305555555555554	0.12083333333333333
5522.0	0.4038888888888889	0.4147222222222222	0.4002777777777778	0.3383333333333333	0.23277777777777778	0.12111111111111111
5523.0	0.40444444444444444	0.41444444444444445	0.4002777777777778	0.33916666666666667	0.2336111111111111	0.1213888888888889
5524.0	0.405	0.41444444444444445	0.4002777777777778	0.33916666666666667	0.2336111111111111	0.1213888888888889
5525.0	0.405	0.4141666666666667	0.4008333333333333	0.3388888888888889	0.23305555555555554	0.1213888888888889
5526.0	0.40555555555555556	0.41444444444444445	0.40055555555555555	0.3383333333333333	0.23416666666666666	0.12111111111111111
5527.0	0.4058333333333333	0.4147222222222222	0.4002777777777778	0.3386111111111111	0.2338888888888889	0.12111111111111111
5528.0	0.40555555555555556	0.415	0.40055555555555555	0.3383333333333333	0.23416666666666666	0.12055555555555555
5529.0	0.4052777777777778	0.4152777777777778	0.4002777777777778	0.33805555555555555	0.2338888888888889	0.12083333333333333
5530.0	0.4058333333333333	0.4147222222222222	0.40055555555555555	0.3386111111111111	0.2338888888888889	0.12083333333333333
5531.0	0.40555555555555556	0.4147222222222222	0.40055555555555555	0.33916666666666667	0.2336111111111111	0.1213888888888889
5532.0	0.4052777777777778	0.41444444444444445	0.4	0.33944444444444444	0.2338888888888889	0.12111111111111111
5533.0	0.4058333333333333	0.4147222222222222	0.4008333333333333	0.3388888888888889	0.23444444444444446	0.12111111111111111
5534.0	0.4052777777777778	0.4147222222222222	0.40055555555555555	0.3386111111111111	0.23416666666666666	0.12166666666666667
5535.0	0.4047222222222222	0.4141666666666667	0.40194444444444444	0.3388888888888889	0.23416666666666666	0.12166666666666667
5536.0	0.4047222222222222	0.41333333333333333	0.40166666666666667	0.3383333333333333	0.23416666666666666	0.12194444444444444
5537.0	0.4047222222222222	0.4136111111111111	0.40166666666666667	0.3383333333333333	0.235	0.12166666666666667
5538.0	0.405	0.41333333333333333	0.4022222222222222	0.3383333333333333	0.235	0.12194444444444444
5539.0	0.4047222222222222	0.41333333333333333	0.4022222222222222	0.3383333333333333	0.23472222222222222	0.12166666666666667
5540.0	0.405	0.41333333333333333	0.40166666666666667	0.3383333333333333	0.23472222222222222	0.1213888888888889
5541.0	0.405	0.41333333333333333	0.40166666666666667	0.33805555555555555	0.23416666666666666	0.12083333333333333
5542.0	0.405	0.41388888888888886	0.4011111111111111	0.3377777777777778	0.2338888888888889	0.12083333333333333
5543.0	0.405	0.41388888888888886	0.4008333333333333	0.33805555555555555	0.23444444444444446	0.12083333333333333
5544.0	0.4041666666666667	0.41388888888888886	0.4011111111111111	0.33805555555555555	0.23416666666666666	0.12055555555555555
5545.0	0.40444444444444444	0.4141666666666667	0.4011111111111111	0.3383333333333333	0.23444444444444446	0.12055555555555555
5546.0	0.4041666666666667	0.4141666666666667	0.40055555555555555	0.3372222222222222	0.23416666666666666	0.12055555555555555
5547.0	0.4047222222222222	0.41388888888888886	0.40055555555555555	0.3375	0.23472222222222222	0.12055555555555555
5548.0	0.405	0.4136111111111111	0.40055555555555555	0.3375	0.23472222222222222	0.12083333333333333
5549.0	0.405	0.4136111111111111	0.4002777777777778	0.3377777777777778	0.23472222222222222	0.12083333333333333
5550.0	0.4052777777777778	0.41305555555555556	0.39944444444444444	0.33805555555555555	0.23444444444444446	0.12083333333333333
5551.0	0.4052777777777778	0.41305555555555556	0.3997222222222222	0.3375	0.23472222222222222	0.1213888888888889
5552.0	0.4038888888888889	0.41333333333333333	0.3997222222222222	0.3372222222222222	0.235	0.1213888888888889
5553.0	0.4033333333333333	0.4136111111111111	0.39916666666666667	0.3375	0.23472222222222222	0.1213888888888889
5554.0	0.40305555555555556	0.41305555555555556	0.3988888888888889	0.3377777777777778	0.23472222222222222	0.1213888888888889
5555.0	0.4033333333333333	0.4125	0.3983333333333333	0.33805555555555555	0.235	0.1213888888888889
5556.0	0.4033333333333333	0.4125	0.3983333333333333	0.3388888888888889	0.23527777777777778	0.12166666666666667
5557.0	0.4033333333333333	0.4127777777777778	0.3977777777777778	0.3383333333333333	0.23527777777777778	0.12194444444444444
5558.0	0.4036111111111111	0.41305555555555556	0.39805555555555555	0.33805555555555555	0.23472222222222222	0.12194444444444444
5559.0	0.4036111111111111	0.41305555555555556	0.39805555555555555	0.3375	0.23444444444444446	0.1213888888888889
5560.0	0.40444444444444444	0.4125	0.39861111111111114	0.33694444444444444	0.23444444444444446	0.12111111111111111
5561.0	0.40444444444444444	0.4122222222222222	0.3988888888888889	0.3377777777777778	0.23444444444444446	0.12111111111111111
5562.0	0.4047222222222222	0.41194444444444445	0.39861111111111114	0.33805555555555555	0.2336111111111111	0.12111111111111111
5563.0	0.4041666666666667	0.4122222222222222	0.39861111111111114	0.3375	0.2338888888888889	0.1213888888888889
5564.0	0.4052777777777778	0.4127777777777778	0.39861111111111114	0.33694444444444444	0.23333333333333334	0.1213888888888889
5565.0	0.405	0.41305555555555556	0.3977777777777778	0.33694444444444444	0.23305555555555554	0.1213888888888889
5566.0	0.4052777777777778	0.4125	0.3977777777777778	0.3372222222222222	0.23333333333333334	0.12111111111111111
5567.0	0.4052777777777778	0.4125	0.39805555555555555	0.3377777777777778	0.23305555555555554	0.1213888888888889
5568.0	0.4052777777777778	0.4127777777777778	0.39805555555555555	0.3383333333333333	0.23305555555555554	0.12166666666666667
5569.0	0.405	0.41305555555555556	0.3977777777777778	0.3383333333333333	0.23305555555555554	0.1213888888888889
5570.0	0.405	0.4127777777777778	0.3988888888888889	0.33805555555555555	0.23277777777777778	0.1213888888888889
5571.0	0.4061111111111111	0.4122222222222222	0.3983333333333333	0.3375	0.23277777777777778	0.12111111111111111
5572.0	0.4052777777777778	0.4125	0.3983333333333333	0.3386111111111111	0.2325	0.12111111111111111
5573.0	0.405	0.4127777777777778	0.3983333333333333	0.33805555555555555	0.2325	0.12083333333333333
5574.0	0.40555555555555556	0.4122222222222222	0.39861111111111114	0.33805555555555555	0.23277777777777778	0.12111111111111111
5575.0	0.4052777777777778	0.4125	0.3983333333333333	0.3377777777777778	0.2325	0.12111111111111111
5576.0	0.4052777777777778	0.41194444444444445	0.39861111111111114	0.3383333333333333	0.2325	0.12111111111111111
5577.0	0.4052777777777778	0.4116666666666667	0.3977777777777778	0.33805555555555555	0.23194444444444445	0.12111111111111111
5578.0	0.405	0.4125	0.3972222222222222	0.33805555555555555	0.2325	0.12111111111111111
5579.0	0.4041666666666667	0.41194444444444445	0.39666666666666667	0.3388888888888889	0.23305555555555554	0.12027777777777778
5580.0	0.40444444444444444	0.4113888888888889	0.39666666666666667	0.3386111111111111	0.2336111111111111	0.12027777777777778
5581.0	0.4036111111111111	0.41083333333333333	0.39666666666666667	0.3383333333333333	0.23333333333333334	0.12027777777777778
5582.0	0.40444444444444444	0.41083333333333333	0.39666666666666667	0.3386111111111111	0.23305555555555554	0.12027777777777778
5583.0	0.4038888888888889	0.4116666666666667	0.3963888888888889	0.3383333333333333	0.2336111111111111	0.12
5584.0	0.4036111111111111	0.41194444444444445	0.3972222222222222	0.33916666666666667	0.23333333333333334	0.12
5585.0	0.4027777777777778	0.4122222222222222	0.3977777777777778	0.33916666666666667	0.23333333333333334	0.11972222222222222
5586.0	0.4025	0.41194444444444445	0.3977777777777778	0.3388888888888889	0.23305555555555554	0.11972222222222222
5587.0	0.4025	0.41083333333333333	0.3975	0.3388888888888889	0.23305555555555554	0.12
5588.0	0.4027777777777778	0.4111111111111111	0.3977777777777778	0.3397222222222222	0.2325	0.12
5589.0	0.4027777777777778	0.41083333333333333	0.39805555555555555	0.3397222222222222	0.2325	0.12027777777777778
5590.0	0.4027777777777778	0.41083333333333333	0.3977777777777778	0.3397222222222222	0.2325	0.12027777777777778
5591.0	0.4027777777777778	0.41083333333333333	0.3975	0.3397222222222222	0.23305555555555554	0.12027777777777778
5592.0	0.4022222222222222	0.41055555555555556	0.39694444444444443	0.3402777777777778	0.23333333333333334	0.12027777777777778
5593.0	0.4025	0.4113888888888889	0.3972222222222222	0.3397222222222222	0.23333333333333334	0.12027777777777778
5594.0	0.4022222222222222	0.4116666666666667	0.39694444444444443	0.34	0.23333333333333334	0.12027777777777778
5595.0	0.40305555555555556	0.4127777777777778	0.3963888888888889	0.3411111111111111	0.23333333333333334	0.12
5596.0	0.4027777777777778	0.4127777777777778	0.39666666666666667	0.3413888888888889	0.2338888888888889	0.12027777777777778
5597.0	0.4033333333333333	0.4122222222222222	0.39666666666666667	0.3413888888888889	0.2336111111111111	0.12
5598.0	0.4036111111111111	0.4127777777777778	0.3963888888888889	0.3411111111111111	0.23333333333333334	0.12027777777777778
5599.0	0.4038888888888889	0.41305555555555556	0.39666666666666667	0.3411111111111111	0.2338888888888889	0.12055555555555555
5600.0	0.4041666666666667	0.41333333333333333	0.3963888888888889	0.3411111111111111	0.23416666666666666	0.12027777777777778
5601.0	0.4036111111111111	0.4127777777777778	0.3963888888888889	0.3413888888888889	0.2338888888888889	0.12111111111111111
5602.0	0.4036111111111111	0.4122222222222222	0.3963888888888889	0.3416666666666667	0.2336111111111111	0.12111111111111111
5603.0	0.4036111111111111	0.41194444444444445	0.3975	0.34194444444444444	0.2338888888888889	0.12111111111111111
5604.0	0.4036111111111111	0.4113888888888889	0.3975	0.3422222222222222	0.2338888888888889	0.12083333333333333
5605.0	0.4041666666666667	0.4116666666666667	0.3975	0.3416666666666667	0.23444444444444446	0.12083333333333333
5606.0	0.4041666666666667	0.4116666666666667	0.39694444444444443	0.34194444444444444	0.23416666666666666	0.12083333333333333
5607.0	0.4041666666666667	0.4116666666666667	0.3972222222222222	0.3413888888888889	0.23444444444444446	0.12083333333333333
5608.0	0.4041666666666667	0.4113888888888889	0.39694444444444443	0.3413888888888889	0.2336111111111111	0.12055555555555555
5609.0	0.4047222222222222	0.4113888888888889	0.39611111111111114	0.3411111111111111	0.2338888888888889	0.12055555555555555
5610.0	0.4041666666666667	0.4102777777777778	0.3963888888888889	0.34055555555555556	0.2336111111111111	0.12055555555555555
5611.0	0.4038888888888889	0.4102777777777778	0.39555555555555555	0.3408333333333333	0.2338888888888889	0.12111111111111111
5612.0	0.4027777777777778	0.41055555555555556	0.3947222222222222	0.3408333333333333	0.2338888888888889	0.12111111111111111
5613.0	0.40305555555555556	0.41	0.3952777777777778	0.3413888888888889	0.23416666666666666	0.12111111111111111
5614.0	0.4036111111111111	0.41083333333333333	0.3947222222222222	0.3408333333333333	0.23416666666666666	0.12111111111111111
5615.0	0.4047222222222222	0.4116666666666667	0.395	0.3411111111111111	0.23444444444444446	0.1213888888888889
5616.0	0.4047222222222222	0.4113888888888889	0.3952777777777778	0.3413888888888889	0.23444444444444446	0.12166666666666667
5617.0	0.4047222222222222	0.4113888888888889	0.3952777777777778	0.3413888888888889	0.23444444444444446	0.1213888888888889
5618.0	0.40444444444444444	0.4111111111111111	0.39611111111111114	0.3416666666666667	0.235	0.1213888888888889
5619.0	0.40444444444444444	0.41055555555555556	0.39611111111111114	0.3416666666666667	0.23472222222222222	0.1213888888888889
5620.0	0.40444444444444444	0.41	0.3958333333333333	0.34194444444444444	0.23527777777777778	0.12111111111111111
5621.0	0.4047222222222222	0.41	0.39555555555555555	0.3413888888888889	0.23583333333333334	0.1213888888888889
5622.0	0.4036111111111111	0.4097222222222222	0.39611111111111114	0.3411111111111111	0.23583333333333334	0.12166666666666667
5623.0	0.4036111111111111	0.41	0.39666666666666667	0.3408333333333333	0.23555555555555555	0.12166666666666667
5624.0	0.4038888888888889	0.4102777777777778	0.39694444444444443	0.3402777777777778	0.23555555555555555	0.12166666666666667
5625.0	0.40444444444444444	0.4111111111111111	0.39666666666666667	0.3411111111111111	0.23527777777777778	0.12166666666666667
5626.0	0.405	0.41083333333333333	0.39666666666666667	0.3416666666666667	0.235	0.12194444444444444
5627.0	0.4052777777777778	0.4113888888888889	0.3975	0.3422222222222222	0.23527777777777778	0.12194444444444444
5628.0	0.4047222222222222	0.41194444444444445	0.3972222222222222	0.3416666666666667	0.23527777777777778	0.12166666666666667
5629.0	0.4041666666666667	0.4116666666666667	0.3975	0.3413888888888889	0.235	0.12166666666666667
5630.0	0.4036111111111111	0.4111111111111111	0.3983333333333333	0.3413888888888889	0.23472222222222222	0.12166666666666667
5631.0	0.4027777777777778	0.4122222222222222	0.39805555555555555	0.3413888888888889	0.23472222222222222	0.12166666666666667
5632.0	0.4022222222222222	0.4122222222222222	0.3975	0.3411111111111111	0.23444444444444446	0.1213888888888889
5633.0	0.40305555555555556	0.4116666666666667	0.3975	0.3408333333333333	0.23472222222222222	0.12194444444444444
5634.0	0.4033333333333333	0.4113888888888889	0.3977777777777778	0.3408333333333333	0.23555555555555555	0.12166666666666667
5635.0	0.40305555555555556	0.4122222222222222	0.3977777777777778	0.3416666666666667	0.23555555555555555	0.12194444444444444
5636.0	0.40305555555555556	0.4122222222222222	0.3983333333333333	0.3416666666666667	0.23527777777777778	0.12166666666666667
5637.0	0.40305555555555556	0.41194444444444445	0.39805555555555555	0.3411111111111111	0.23527777777777778	0.12166666666666667
5638.0	0.4036111111111111	0.4111111111111111	0.39861111111111114	0.3402777777777778	0.235	0.12194444444444444
5639.0	0.4036111111111111	0.41194444444444445	0.3983333333333333	0.3408333333333333	0.23527777777777778	0.12194444444444444
5640.0	0.4027777777777778	0.4125	0.39805555555555555	0.3413888888888889	0.23472222222222222	0.12166666666666667
5641.0	0.4025	0.4125	0.39916666666666667	0.3413888888888889	0.23444444444444446	0.12166666666666667
5642.0	0.40305555555555556	0.41305555555555556	0.3975	0.3413888888888889	0.23444444444444446	0.1213888888888889
5643.0	0.40305555555555556	0.41333333333333333	0.3977777777777778	0.3411111111111111	0.23416666666666666	0.12194444444444444
5644.0	0.4038888888888889	0.41305555555555556	0.3972222222222222	0.3411111111111111	0.23416666666666666	0.12194444444444444
5645.0	0.4047222222222222	0.4127777777777778	0.3972222222222222	0.3413888888888889	0.23416666666666666	0.12194444444444444
5646.0	0.4047222222222222	0.4122222222222222	0.3975	0.3408333333333333	0.23444444444444446	0.12166666666666667
5647.0	0.4038888888888889	0.4127777777777778	0.3977777777777778	0.3408333333333333	0.23444444444444446	0.12166666666666667
5648.0	0.4038888888888889	0.4125	0.3977777777777778	0.3413888888888889	0.2336111111111111	0.1213888888888889
5649.0	0.4041666666666667	0.4125	0.3977777777777778	0.3411111111111111	0.2336111111111111	0.1213888888888889
5650.0	0.40444444444444444	0.4116666666666667	0.3977777777777778	0.3411111111111111	0.2338888888888889	0.1213888888888889
5651.0	0.4041666666666667	0.4116666666666667	0.39805555555555555	0.3413888888888889	0.23416666666666666	0.1213888888888889
5652.0	0.4038888888888889	0.4127777777777778	0.39805555555555555	0.3408333333333333	0.23416666666666666	0.1213888888888889
5653.0	0.4041666666666667	0.4125	0.3983333333333333	0.3411111111111111	0.2336111111111111	0.1213888888888889
5654.0	0.4041666666666667	0.4127777777777778	0.3988888888888889	0.34194444444444444	0.2338888888888889	0.12194444444444444
5655.0	0.4047222222222222	0.41305555555555556	0.39861111111111114	0.3427777777777778	0.23472222222222222	0.12166666666666667
5656.0	0.4038888888888889	0.4125	0.39861111111111114	0.3425	0.2338888888888889	0.1213888888888889
5657.0	0.4038888888888889	0.4122222222222222	0.39861111111111114	0.3422222222222222	0.23416666666666666	0.12111111111111111
5658.0	0.4038888888888889	0.4122222222222222	0.4	0.3422222222222222	0.2338888888888889	0.12111111111111111
5659.0	0.4036111111111111	0.4125	0.4	0.3422222222222222	0.23444444444444446	0.12111111111111111
5660.0	0.4038888888888889	0.4136111111111111	0.4002777777777778	0.34305555555555556	0.23444444444444446	0.12083333333333333
5661.0	0.4038888888888889	0.41333333333333333	0.4002777777777778	0.3433333333333333	0.23444444444444446	0.12083333333333333
5662.0	0.4036111111111111	0.41305555555555556	0.4	0.3422222222222222	0.2338888888888889	0.1213888888888889
5663.0	0.4036111111111111	0.41333333333333333	0.3997222222222222	0.3422222222222222	0.23416666666666666	0.12166666666666667
5664.0	0.4041666666666667	0.4127777777777778	0.4	0.3422222222222222	0.2338888888888889	0.1213888888888889
5665.0	0.4038888888888889	0.4127777777777778	0.3997222222222222	0.3425	0.23444444444444446	0.1213888888888889
5666.0	0.4036111111111111	0.4127777777777778	0.4	0.3427777777777778	0.235	0.12194444444444444
5667.0	0.4038888888888889	0.4125	0.3997222222222222	0.3427777777777778	0.23472222222222222	0.12222222222222222
5668.0	0.4036111111111111	0.4122222222222222	0.3988888888888889	0.3427777777777778	0.23472222222222222	0.12194444444444444
5669.0	0.4027777777777778	0.4116666666666667	0.39916666666666667	0.34305555555555556	0.23444444444444446	0.12194444444444444
5670.0	0.40305555555555556	0.41194444444444445	0.39944444444444444	0.3427777777777778	0.23444444444444446	0.12222222222222222
5671.0	0.4025	0.4116666666666667	0.3997222222222222	0.34305555555555556	0.235	0.12166666666666667
5672.0	0.4025	0.4116666666666667	0.3997222222222222	0.3433333333333333	0.23472222222222222	0.12166666666666667
5673.0	0.4022222222222222	0.4113888888888889	0.4008333333333333	0.34305555555555556	0.23527777777777778	0.12222222222222222
5674.0	0.4025	0.4102777777777778	0.40055555555555555	0.3433333333333333	0.23527777777777778	0.1225
5675.0	0.4022222222222222	0.41	0.4011111111111111	0.3433333333333333	0.23527777777777778	0.1225
5676.0	0.40305555555555556	0.4097222222222222	0.4008333333333333	0.3427777777777778	0.23527777777777778	0.1225
5677.0	0.4038888888888889	0.41	0.4011111111111111	0.34305555555555556	0.23555555555555555	0.12277777777777778
5678.0	0.4038888888888889	0.4091666666666667	0.4022222222222222	0.34305555555555556	0.23555555555555555	0.12305555555555556
5679.0	0.4047222222222222	0.4097222222222222	0.4025	0.34305555555555556	0.23583333333333334	0.12305555555555556
5680.0	0.4041666666666667	0.41	0.4025	0.3427777777777778	0.23555555555555555	0.12277777777777778
5681.0	0.40444444444444444	0.4102777777777778	0.4022222222222222	0.3427777777777778	0.23527777777777778	0.12277777777777778
5682.0	0.4038888888888889	0.41	0.4022222222222222	0.3427777777777778	0.23472222222222222	0.12305555555555556
5683.0	0.4038888888888889	0.41055555555555556	0.40194444444444444	0.34305555555555556	0.23472222222222222	0.12305555555555556
5684.0	0.4038888888888889	0.4102777777777778	0.40166666666666667	0.34305555555555556	0.2361111111111111	0.12305555555555556
5685.0	0.4041666666666667	0.4102777777777778	0.4008333333333333	0.3433333333333333	0.2361111111111111	0.12305555555555556
5686.0	0.4047222222222222	0.40944444444444444	0.4008333333333333	0.3433333333333333	0.23555555555555555	0.12277777777777778
5687.0	0.405	0.4091666666666667	0.4011111111111111	0.3427777777777778	0.23555555555555555	0.12277777777777778
5688.0	0.4041666666666667	0.40944444444444444	0.4013888888888889	0.3422222222222222	0.23555555555555555	0.1225
5689.0	0.4052777777777778	0.41	0.4013888888888889	0.34194444444444444	0.235	0.12194444444444444
5690.0	0.4041666666666667	0.41	0.4008333333333333	0.3416666666666667	0.23527777777777778	0.12194444444444444
5691.0	0.4041666666666667	0.4102777777777778	0.3997222222222222	0.34194444444444444	0.23527777777777778	0.12194444444444444
5692.0	0.4041666666666667	0.41055555555555556	0.4002777777777778	0.34194444444444444	0.235	0.1225
5693.0	0.40444444444444444	0.4111111111111111	0.40055555555555555	0.3416666666666667	0.235	0.1225
5694.0	0.4041666666666667	0.4111111111111111	0.4	0.3416666666666667	0.235	0.12277777777777778
5695.0	0.4038888888888889	0.41083333333333333	0.4	0.34055555555555556	0.23527777777777778	0.12305555555555556
5696.0	0.4036111111111111	0.4111111111111111	0.4	0.3402777777777778	0.23555555555555555	0.12333333333333334
5697.0	0.4036111111111111	0.4111111111111111	0.4002777777777778	0.3402777777777778	0.23527777777777778	0.12305555555555556
5698.0	0.4033333333333333	0.4111111111111111	0.40055555555555555	0.34055555555555556	0.23527777777777778	0.12305555555555556
5699.0	0.40305555555555556	0.4113888888888889	0.4	0.34055555555555556	0.23555555555555555	0.12333333333333334
5700.0	0.4027777777777778	0.4116666666666667	0.4	0.34055555555555556	0.23555555555555555	0.12333333333333334
5701.0	0.4027777777777778	0.4122222222222222	0.39916666666666667	0.3411111111111111	0.23583333333333334	0.12361111111111112
5702.0	0.40305555555555556	0.41305555555555556	0.39916666666666667	0.3416666666666667	0.2361111111111111	0.12361111111111112
5703.0	0.4025	0.4127777777777778	0.39861111111111114	0.3416666666666667	0.2361111111111111	0.12361111111111112
5704.0	0.4025	0.4125	0.39861111111111114	0.3413888888888889	0.23583333333333334	0.12361111111111112
5705.0	0.4027777777777778	0.4125	0.3988888888888889	0.3408333333333333	0.23527777777777778	0.12361111111111112
5706.0	0.4022222222222222	0.41333333333333333	0.3983333333333333	0.34	0.23472222222222222	0.12333333333333334
5707.0	0.40194444444444444	0.41305555555555556	0.3983333333333333	0.34055555555555556	0.23416666666666666	0.12305555555555556
5708.0	0.40194444444444444	0.4127777777777778	0.3997222222222222	0.3413888888888889	0.23527777777777778	0.12305555555555556
5709.0	0.4013888888888889	0.4125	0.39916666666666667	0.3411111111111111	0.23527777777777778	0.12305555555555556
5710.0	0.40194444444444444	0.4127777777777778	0.39916666666666667	0.3416666666666667	0.235	0.12305555555555556
5711.0	0.4027777777777778	0.41388888888888886	0.39944444444444444	0.3413888888888889	0.23555555555555555	0.12333333333333334
5712.0	0.4025	0.4127777777777778	0.39944444444444444	0.3416666666666667	0.23555555555555555	0.12333333333333334
5713.0	0.4027777777777778	0.4127777777777778	0.39944444444444444	0.34305555555555556	0.23555555555555555	0.12361111111111112
5714.0	0.4027777777777778	0.4122222222222222	0.4	0.3438888888888889	0.23555555555555555	0.12333333333333334
5715.0	0.4027777777777778	0.4122222222222222	0.4	0.3427777777777778	0.23555555555555555	0.12333333333333334
5716.0	0.4022222222222222	0.4136111111111111	0.3997222222222222	0.34305555555555556	0.23583333333333334	0.12333333333333334
5717.0	0.40194444444444444	0.4136111111111111	0.3997222222222222	0.3425	0.2361111111111111	0.12333333333333334
5718.0	0.4022222222222222	0.4127777777777778	0.39916666666666667	0.3427777777777778	0.2363888888888889	0.12333333333333334
5719.0	0.4025	0.41194444444444445	0.3988888888888889	0.3427777777777778	0.23666666666666666	0.12305555555555556
5720.0	0.40166666666666667	0.4122222222222222	0.39861111111111114	0.3425	0.23694444444444446	0.12305555555555556
5721.0	0.4013888888888889	0.41194444444444445	0.39916666666666667	0.3427777777777778	0.2363888888888889	0.12305555555555556
5722.0	0.40055555555555555	0.4122222222222222	0.39861111111111114	0.3425	0.2363888888888889	0.12305555555555556
5723.0	0.4002777777777778	0.41194444444444445	0.3977777777777778	0.34305555555555556	0.2363888888888889	0.12305555555555556
5724.0	0.3997222222222222	0.41194444444444445	0.3977777777777778	0.3422222222222222	0.2363888888888889	0.12305555555555556
5725.0	0.3997222222222222	0.4125	0.3988888888888889	0.34305555555555556	0.2363888888888889	0.12305555555555556
5726.0	0.4	0.4125	0.39861111111111114	0.3425	0.2361111111111111	0.12333333333333334
5727.0	0.40055555555555555	0.41305555555555556	0.39861111111111114	0.3425	0.2361111111111111	0.12333333333333334
5728.0	0.4002777777777778	0.4136111111111111	0.3988888888888889	0.3425	0.23527777777777778	0.12305555555555556
5729.0	0.4002777777777778	0.4136111111111111	0.39944444444444444	0.3422222222222222	0.23527777777777778	0.12277777777777778
5730.0	0.40055555555555555	0.4127777777777778	0.39916666666666667	0.3422222222222222	0.23555555555555555	0.12277777777777778
5731.0	0.4008333333333333	0.41305555555555556	0.3988888888888889	0.3425	0.23583333333333334	0.1225
5732.0	0.4008333333333333	0.41305555555555556	0.39916666666666667	0.34305555555555556	0.23583333333333334	0.12277777777777778
5733.0	0.40166666666666667	0.4127777777777778	0.4	0.3436111111111111	0.23555555555555555	0.12305555555555556
5734.0	0.4013888888888889	0.4125	0.4002777777777778	0.3436111111111111	0.23583333333333334	0.12305555555555556
5735.0	0.4022222222222222	0.4122222222222222	0.4002777777777778	0.3441666666666667	0.23527777777777778	0.12361111111111112
5736.0	0.4022222222222222	0.4125	0.4	0.3438888888888889	0.23527777777777778	0.12361111111111112
5737.0	0.4025	0.4125	0.4002777777777778	0.34444444444444444	0.23472222222222222	0.12333333333333334
