nb_step	phi=0.2	phi=0.7
1414.0	0.34500000000000014	0.30950000000000005
1415.0	0.34550000000000014	0.30900000000000005
1416.0	0.34550000000000014	0.30850000000000005
1417.0	0.34550000000000014	0.30850000000000005
1418.0	0.34550000000000014	0.30850000000000005
1419.0	0.34600000000000014	0.30900000000000005
1420.0	0.34750000000000014	0.30900000000000005
1421.0	0.34650000000000014	0.30850000000000005
1422.0	0.34650000000000014	0.30900000000000005
1423.0	0.34700000000000014	0.30950000000000005
1424.0	0.34650000000000014	0.31050000000000005
1425.0	0.34650000000000014	0.31000000000000005
1426.0	0.34700000000000014	0.31050000000000005
1427.0	0.34650000000000014	0.31000000000000005
1428.0	0.34700000000000014	0.31000000000000005
1429.0	0.34750000000000014	0.31000000000000005
1430.0	0.34800000000000014	0.31000000000000005
1431.0	0.34800000000000014	0.31000000000000005
1432.0	0.34800000000000014	0.31000000000000005
1433.0	0.34750000000000014	0.30900000000000005
1434.0	0.34700000000000014	0.30900000000000005
1435.0	0.34700000000000014	0.31000000000000005
1436.0	0.34750000000000014	0.30950000000000005
1437.0	0.34750000000000014	0.31000000000000005
1438.0	0.34750000000000014	0.31000000000000005
1439.0	0.34750000000000014	0.30900000000000005
1440.0	0.34750000000000014	0.30950000000000005
1441.0	0.34850000000000014	0.31000000000000005
1442.0	0.34750000000000014	0.31000000000000005
1443.0	0.34750000000000014	0.30900000000000005
1444.0	0.34750000000000014	0.30900000000000005
1445.0	0.34850000000000014	0.30900000000000005
1446.0	0.34850000000000014	0.30900000000000005
1447.0	0.34950000000000014	0.30950000000000005
1448.0	0.34850000000000014	0.31000000000000005
1449.0	0.34900000000000014	0.31000000000000005
1450.0	0.34850000000000014	0.31050000000000005
1451.0	0.34800000000000014	0.31100000000000005
1452.0	0.34800000000000014	0.31100000000000005
1453.0	0.34850000000000014	0.31050000000000005
1454.0	0.34900000000000014	0.31000000000000005
1455.0	0.34850000000000014	0.30950000000000005
1456.0	0.34800000000000014	0.30900000000000005
1457.0	0.34800000000000014	0.30900000000000005
1458.0	0.34750000000000014	0.30900000000000005
1459.0	0.34750000000000014	0.30950000000000005
1460.0	0.34550000000000014	0.31000000000000005
1461.0	0.34600000000000014	0.31000000000000005
1462.0	0.34550000000000014	0.31000000000000005
1463.0	0.34500000000000014	0.31050000000000005
1464.0	0.34550000000000014	0.31100000000000005
1465.0	0.34750000000000014	0.31050000000000005
1466.0	0.34700000000000014	0.31150000000000005
1467.0	0.34700000000000014	0.31050000000000005
1468.0	0.34650000000000014	0.31250000000000006
1469.0	0.34550000000000014	0.31250000000000006
1470.0	0.34550000000000014	0.31200000000000006
1471.0	0.34450000000000014	0.31200000000000006
1472.0	0.34450000000000014	0.31250000000000006
1473.0	0.34400000000000014	0.31250000000000006
1474.0	0.34350000000000014	0.31150000000000005
1475.0	0.34400000000000014	0.31150000000000005
1476.0	0.34400000000000014	0.31150000000000005
1477.0	0.34400000000000014	0.31100000000000005
1478.0	0.34400000000000014	0.31150000000000005
1479.0	0.34450000000000014	0.31200000000000006
1480.0	0.34450000000000014	0.31400000000000006
1481.0	0.34450000000000014	0.31350000000000006
1482.0	0.34450000000000014	0.31200000000000006
1483.0	0.34400000000000014	0.31100000000000005
1484.0	0.34400000000000014	0.31150000000000005
1485.0	0.34300000000000014	0.31150000000000005
1486.0	0.34250000000000014	0.31150000000000005
1487.0	0.34050000000000014	0.31300000000000006
1488.0	0.34100000000000014	0.31300000000000006
1489.0	0.34100000000000014	0.31150000000000005
1490.0	0.34100000000000014	0.31200000000000006
1491.0	0.34100000000000014	0.31100000000000005
1492.0	0.34200000000000014	0.31100000000000005
1493.0	0.34250000000000014	0.31150000000000005
1494.0	0.34300000000000014	0.31150000000000005
1495.0	0.34300000000000014	0.31150000000000005
1496.0	0.34300000000000014	0.31150000000000005
1497.0	0.34150000000000014	0.31100000000000005
1498.0	0.34200000000000014	0.31200000000000006
1499.0	0.34200000000000014	0.31200000000000006
1500.0	0.34200000000000014	0.31200000000000006
1501.0	0.34150000000000014	0.31200000000000006
1502.0	0.34200000000000014	0.31250000000000006
1503.0	0.34250000000000014	0.31250000000000006
1504.0	0.34250000000000014	0.31300000000000006
1505.0	0.34250000000000014	0.31250000000000006
1506.0	0.34300000000000014	0.31250000000000006
1507.0	0.34150000000000014	0.31300000000000006
1508.0	0.34300000000000014	0.31350000000000006
1509.0	0.34250000000000014	0.31400000000000006
1510.0	0.34250000000000014	0.31500000000000006
1511.0	0.34300000000000014	0.31550000000000006
1512.0	0.34200000000000014	0.31450000000000006
1513.0	0.34150000000000014	0.31400000000000006
1514.0	0.34150000000000014	0.31400000000000006
1515.0	0.34150000000000014	0.31350000000000006
1516.0	0.34150000000000014	0.31450000000000006
1517.0	0.34200000000000014	0.31400000000000006
1518.0	0.34250000000000014	0.31350000000000006
1519.0	0.34250000000000014	0.31350000000000006
1520.0	0.34200000000000014	0.3130000000000001
1521.0	0.34200000000000014	0.3125000000000001
1522.0	0.34350000000000014	0.3145000000000001
1523.0	0.34350000000000014	0.3150000000000001
1524.0	0.34400000000000014	0.3155000000000001
1525.0	0.34400000000000014	0.31550000000000006
1526.0	0.34450000000000014	0.31650000000000006
1527.0	0.34450000000000014	0.31700000000000006
1528.0	0.34450000000000014	0.31800000000000006
1529.0	0.34500000000000014	0.31800000000000006
1530.0	0.34650000000000014	0.31800000000000006
1531.0	0.34600000000000014	0.31750000000000006
1532.0	0.34600000000000014	0.31750000000000006
1533.0	0.34600000000000014	0.31750000000000006
1534.0	0.34600000000000014	0.31900000000000006
1535.0	0.34700000000000014	0.31850000000000006
1536.0	0.34750000000000014	0.31800000000000006
1537.0	0.34750000000000014	0.31850000000000006
1538.0	0.3485000000000001	0.31800000000000006
1539.0	0.3500000000000001	0.31850000000000006
1540.0	0.3490000000000001	0.31850000000000006
1541.0	0.3485000000000001	0.31850000000000006
1542.0	0.3485000000000001	0.31950000000000006
1543.0	0.3480000000000001	0.31900000000000006
1544.0	0.3495000000000001	0.31850000000000006
1545.0	0.3495000000000001	0.31850000000000006
1546.0	0.3500000000000001	0.31950000000000006
1547.0	0.3505000000000001	0.31900000000000006
1548.0	0.3505000000000001	0.31800000000000006
1549.0	0.3505000000000001	0.31750000000000006
1550.0	0.3510000000000001	0.31850000000000006
1551.0	0.3505000000000001	0.31900000000000006
1552.0	0.3500000000000001	0.31950000000000006
1553.0	0.3495000000000001	0.31950000000000006
1554.0	0.3505000000000001	0.31900000000000006
1555.0	0.3500000000000001	0.31850000000000006
1556.0	0.3495000000000001	0.31950000000000006
1557.0	0.3490000000000001	0.32100000000000006
1558.0	0.3500000000000001	0.32050000000000006
1559.0	0.3500000000000001	0.32150000000000006
1560.0	0.3510000000000001	0.32150000000000006
1561.0	0.3515000000000001	0.32150000000000006
1562.0	0.3520000000000001	0.32100000000000006
1563.0	0.3515000000000001	0.32050000000000006
1564.0	0.3515000000000001	0.32000000000000006
1565.0	0.3515000000000001	0.32000000000000006
1566.0	0.3515000000000001	0.31950000000000006
1567.0	0.3515000000000001	0.31900000000000006
1568.0	0.3510000000000001	0.31900000000000006
1569.0	0.3510000000000001	0.32000000000000006
1570.0	0.3510000000000001	0.31950000000000006
1571.0	0.3515000000000001	0.31950000000000006
1572.0	0.3520000000000001	0.32000000000000006
1573.0	0.3530000000000001	0.32050000000000006
1574.0	0.3530000000000001	0.32150000000000006
1575.0	0.3535000000000001	0.32200000000000006
1576.0	0.3545000000000001	0.32300000000000006
1577.0	0.3545000000000001	0.32300000000000006
1578.0	0.3540000000000001	0.32300000000000006
1579.0	0.3550000000000001	0.32400000000000007
1580.0	0.3555000000000001	0.32400000000000007
1581.0	0.3555000000000001	0.32350000000000007
1582.0	0.3550000000000001	0.32350000000000007
1583.0	0.3550000000000001	0.32350000000000007
1584.0	0.3555000000000001	0.32350000000000007
1585.0	0.3570000000000001	0.32500000000000007
1586.0	0.3560000000000001	0.32550000000000007
1587.0	0.3560000000000001	0.32650000000000007
1588.0	0.3575000000000001	0.32550000000000007
1589.0	0.3585000000000001	0.32600000000000007
1590.0	0.3575000000000001	0.32650000000000007
1591.0	0.3580000000000001	0.32550000000000007
1592.0	0.3575000000000001	0.32450000000000007
1593.0	0.3580000000000001	0.32450000000000007
1594.0	0.3580000000000001	0.32400000000000007
1595.0	0.3580000000000001	0.32400000000000007
1596.0	0.3575000000000001	0.32400000000000007
1597.0	0.3570000000000001	0.32500000000000007
1598.0	0.3565000000000001	0.32500000000000007
1599.0	0.3560000000000001	0.32500000000000007
1600.0	0.3550000000000001	0.32500000000000007
1601.0	0.3550000000000001	0.32550000000000007
1602.0	0.3545000000000001	0.32500000000000007
1603.0	0.3545000000000001	0.32500000000000007
1604.0	0.3555000000000001	0.32500000000000007
1605.0	0.3560000000000001	0.32450000000000007
1606.0	0.3555000000000001	0.32500000000000007
1607.0	0.3560000000000001	0.32450000000000007
1608.0	0.3560000000000001	0.32450000000000007
1609.0	0.3555000000000001	0.32400000000000007
1610.0	0.3555000000000001	0.32400000000000007
1611.0	0.3540000000000001	0.32400000000000007
1612.0	0.3545000000000001	0.32300000000000006
1613.0	0.3545000000000001	0.32200000000000006
1614.0	0.3555000000000001	0.32250000000000006
1615.0	0.3560000000000001	0.32300000000000006
1616.0	0.3560000000000001	0.32300000000000006
1617.0	0.3555000000000001	0.32200000000000006
1618.0	0.3550000000000001	0.32150000000000006
1619.0	0.3555000000000001	0.32150000000000006
1620.0	0.3560000000000001	0.32200000000000006
1621.0	0.3560000000000001	0.32250000000000006
1622.0	0.3560000000000001	0.32250000000000006
1623.0	0.3570000000000001	0.32250000000000006
1624.0	0.3560000000000001	0.32150000000000006
1625.0	0.3560000000000001	0.32200000000000006
1626.0	0.3560000000000001	0.32200000000000006
1627.0	0.3565000000000001	0.32200000000000006
1628.0	0.3580000000000001	0.32200000000000006
1629.0	0.3580000000000001	0.32200000000000006
1630.0	0.3585000000000001	0.32300000000000006
1631.0	0.3585000000000001	0.32250000000000006
1632.0	0.3595000000000001	0.32350000000000007
1633.0	0.3585000000000001	0.32250000000000006
1634.0	0.3580000000000001	0.32200000000000006
1635.0	0.3580000000000001	0.32300000000000006
1636.0	0.3590000000000001	0.32300000000000006
1637.0	0.3590000000000001	0.32350000000000007
1638.0	0.3590000000000001	0.32350000000000007
1639.0	0.3595000000000001	0.32250000000000006
1640.0	0.3595000000000001	0.32200000000000006
1641.0	0.3590000000000001	0.32150000000000006
1642.0	0.3590000000000001	0.32200000000000006
1643.0	0.3580000000000001	0.32250000000000006
1644.0	0.3580000000000001	0.32250000000000006
1645.0	0.3580000000000001	0.32300000000000006
1646.0	0.3580000000000001	0.32300000000000006
1647.0	0.3575000000000001	0.32350000000000007
1648.0	0.3570000000000001	0.32400000000000007
1649.0	0.3575000000000001	0.32400000000000007
1650.0	0.3575000000000001	0.32400000000000007
1651.0	0.3575000000000001	0.32400000000000007
1652.0	0.35700000000000004	0.32400000000000007
1653.0	0.35900000000000004	0.32400000000000007
1654.0	0.35950000000000004	0.32400000000000007
1655.0	0.36000000000000004	0.32400000000000007
1656.0	0.36100000000000004	0.32450000000000007
1657.0	0.36100000000000004	0.32500000000000007
1658.0	0.36000000000000004	0.32450000000000007
1659.0	0.35950000000000004	0.32500000000000007
1660.0	0.35900000000000004	0.32550000000000007
1661.0	0.35900000000000004	0.32550000000000007
1662.0	0.35950000000000004	0.32550000000000007
1663.0	0.35950000000000004	0.32600000000000007
1664.0	0.35950000000000004	0.32700000000000007
1665.0	0.35950000000000004	0.32650000000000007
1666.0	0.35900000000000004	0.32650000000000007
1667.0	0.35950000000000004	0.32700000000000007
1668.0	0.36000000000000004	0.32650000000000007
1669.0	0.35950000000000004	0.32600000000000007
1670.0	0.35950000000000004	0.32650000000000007
1671.0	0.35950000000000004	0.32650000000000007
1672.0	0.35950000000000004	0.32600000000000007
1673.0	0.35900000000000004	0.32650000000000007
1674.0	0.35900000000000004	0.32700000000000007
1675.0	0.35950000000000004	0.32650000000000007
1676.0	0.35950000000000004	0.32650000000000007
1677.0	0.35900000000000004	0.32650000000000007
1678.0	0.35900000000000004	0.32650000000000007
1679.0	0.35900000000000004	0.32600000000000007
1680.0	0.36000000000000004	0.32500000000000007
1681.0	0.36000000000000004	0.32500000000000007
1682.0	0.36000000000000004	0.32550000000000007
1683.0	0.35900000000000004	0.32600000000000007
1684.0	0.35950000000000004	0.32500000000000007
1685.0	0.35850000000000004	0.32500000000000007
1686.0	0.35800000000000004	0.32600000000000007
1687.0	0.35900000000000004	0.32600000000000007
1688.0	0.35900000000000004	0.32600000000000007
1689.0	0.35950000000000004	0.32600000000000007
1690.0	0.36050000000000004	0.32600000000000007
1691.0	0.36100000000000004	0.32700000000000007
1692.0	0.36100000000000004	0.32750000000000007
1693.0	0.36150000000000004	0.32750000000000007
1694.0	0.36150000000000004	0.32800000000000007
1695.0	0.36150000000000004	0.32750000000000007
1696.0	0.36200000000000004	0.32750000000000007
1697.0	0.36300000000000004	0.32700000000000007
1698.0	0.36250000000000004	0.32700000000000007
1699.0	0.36300000000000004	0.32700000000000007
1700.0	0.36350000000000005	0.32650000000000007
1701.0	0.36350000000000005	0.32800000000000007
1702.0	0.36350000000000005	0.32800000000000007
1703.0	0.36450000000000005	0.32850000000000007
1704.0	0.36400000000000005	0.32850000000000007
1705.0	0.36350000000000005	0.32800000000000007
1706.0	0.36500000000000005	0.32800000000000007
1707.0	0.36550000000000005	0.32750000000000007
1708.0	0.36500000000000005	0.32800000000000007
1709.0	0.36500000000000005	0.32800000000000007
1710.0	0.36500000000000005	0.32700000000000007
1711.0	0.36600000000000005	0.32700000000000007
1712.0	0.36550000000000005	0.32700000000000007
1713.0	0.36400000000000005	0.32650000000000007
1714.0	0.36400000000000005	0.32650000000000007
1715.0	0.36550000000000005	0.32650000000000007
1716.0	0.36550000000000005	0.32650000000000007
1717.0	0.36500000000000005	0.32800000000000007
1718.0	0.36550000000000005	0.32700000000000007
1719.0	0.36550000000000005	0.32650000000000007
1720.0	0.36450000000000005	0.32700000000000007
1721.0	0.36550000000000005	0.32700000000000007
1722.0	0.36600000000000005	0.32750000000000007
1723.0	0.36600000000000005	0.32750000000000007
1724.0	0.36600000000000005	0.32750000000000007
1725.0	0.36550000000000005	0.32800000000000007
1726.0	0.36600000000000005	0.32850000000000007
1727.0	0.36650000000000005	0.32900000000000007
1728.0	0.36550000000000005	0.32900000000000007
1729.0	0.36550000000000005	0.32950000000000007
1730.0	0.36550000000000005	0.32950000000000007
1731.0	0.36550000000000005	0.32900000000000007
1732.0	0.36600000000000005	0.32900000000000007
1733.0	0.3665000000000001	0.32850000000000007
1734.0	0.3665000000000001	0.32850000000000007
1735.0	0.3665000000000001	0.32850000000000007
1736.0	0.3660000000000001	0.32850000000000007
1737.0	0.3665000000000001	0.32900000000000007
1738.0	0.36600000000000016	0.32900000000000007
1739.0	0.36600000000000016	0.32850000000000007
1740.0	0.36500000000000016	0.32950000000000007
1741.0	0.36700000000000016	0.32950000000000007
1742.0	0.36700000000000016	0.33000000000000007
1743.0	0.36700000000000016	0.32950000000000007
1744.0	0.36650000000000016	0.32950000000000007
1745.0	0.36550000000000016	0.32950000000000007
1746.0	0.36650000000000016	0.33050000000000007
1747.0	0.36650000000000016	0.33000000000000007
1748.0	0.36500000000000016	0.33000000000000007
1749.0	0.36450000000000016	0.32950000000000007
1750.0	0.36450000000000016	0.32850000000000007
1751.0	0.36650000000000016	0.32850000000000007
1752.0	0.36650000000000016	0.32800000000000007
1753.0	0.36600000000000016	0.32850000000000007
1754.0	0.36600000000000016	0.32850000000000007
1755.0	0.36600000000000016	0.32950000000000007
1756.0	0.36550000000000016	0.33000000000000007
1757.0	0.36600000000000016	0.33050000000000007
1758.0	0.36600000000000016	0.33050000000000007
1759.0	0.36750000000000016	0.33050000000000007
1760.0	0.36650000000000016	0.33100000000000007
1761.0	0.36650000000000016	0.33050000000000007
1762.0	0.36550000000000016	0.33000000000000007
1763.0	0.36600000000000016	0.32950000000000007
1764.0	0.36650000000000016	0.32950000000000007
1765.0	0.36600000000000016	0.32850000000000007
1766.0	0.36600000000000016	0.33000000000000007
1767.0	0.36700000000000016	0.33000000000000007
1768.0	0.3670000000000001	0.33000000000000007
1769.0	0.3675000000000001	0.33000000000000007
1770.0	0.3675000000000001	0.32950000000000007
1771.0	0.3665000000000001	0.33000000000000007
1772.0	0.3670000000000001	0.33000000000000007
1773.0	0.3665000000000001	0.32950000000000007
1774.0	0.3670000000000001	0.32900000000000007
1775.0	0.3680000000000001	0.32900000000000007
1776.0	0.3670000000000001	0.32850000000000007
1777.0	0.3660000000000001	0.32900000000000007
1778.0	0.3660000000000001	0.32900000000000007
1779.0	0.3650000000000001	0.32900000000000007
1780.0	0.3650000000000001	0.32900000000000007
1781.0	0.3645000000000001	0.32900000000000007
1782.0	0.3655000000000001	0.32950000000000007
1783.0	0.3655000000000001	0.32900000000000007
1784.0	0.3655000000000001	0.32800000000000007
1785.0	0.3645000000000001	0.32800000000000007
1786.0	0.3655000000000001	0.32750000000000007
1787.0	0.3660000000000001	0.32700000000000007
1788.0	0.3655000000000001	0.32650000000000007
1789.0	0.3660000000000001	0.32500000000000007
1790.0	0.3660000000000001	0.32550000000000007
1791.0	0.3670000000000001	0.32600000000000007
1792.0	0.3670000000000001	0.32650000000000007
1793.0	0.3670000000000001	0.32550000000000007
1794.0	0.3675000000000001	0.32550000000000007
1795.0	0.3675000000000001	0.32500000000000007
1796.0	0.3670000000000001	0.32500000000000007
1797.0	0.3675000000000001	0.32650000000000007
1798.0	0.3680000000000001	0.32700000000000007
1799.0	0.3680000000000001	0.32700000000000007
1800.0	0.3675000000000001	0.328
1801.0	0.3680000000000001	0.3285
1802.0	0.3690000000000001	0.329
1803.0	0.3680000000000001	0.3295
1804.0	0.3680000000000001	0.329
1805.0	0.3680000000000001	0.3295
1806.0	0.3685000000000001	0.33
1807.0	0.3690000000000001	0.3305
1808.0	0.3685000000000001	0.3305
1809.0	0.3680000000000001	0.3315
1810.0	0.3680000000000001	0.3305
1811.0	0.3685000000000001	0.3315
1812.0	0.3705000000000001	0.3315
1813.0	0.3710000000000001	0.3315
1814.0	0.3715000000000001	0.3335
1815.0	0.3720000000000001	0.3345
1816.0	0.3715000000000001	0.335
1817.0	0.3725000000000001	0.334
1818.0	0.3730000000000001	0.335
1819.0	0.3735000000000001	0.3335
1820.0	0.3740000000000001	0.333
1821.0	0.3745000000000001	0.334
1822.0	0.3740000000000001	0.3345
1823.0	0.3730000000000001	0.334
1824.0	0.3735000000000001	0.334
1825.0	0.3725000000000001	0.3335
1826.0	0.3720000000000001	0.3335
1827.0	0.3725000000000001	0.3345
1828.0	0.3730000000000001	0.3355
1829.0	0.3730000000000001	0.334
1830.0	0.3730000000000001	0.3345
1831.0	0.3730000000000001	0.334
1832.0	0.3720000000000001	0.3335
1833.0	0.3720000000000001	0.3325
1834.0	0.3730000000000001	0.3335
1835.0	0.3730000000000001	0.3335
1836.0	0.3730000000000001	0.3335
1837.0	0.3730000000000001	0.3335
1838.0	0.3735000000000001	0.333
1839.0	0.3735000000000001	0.334
1840.0	0.3735000000000001	0.3345
1841.0	0.3735000000000001	0.335
1842.0	0.3730000000000001	0.3355
1843.0	0.3745000000000001	0.3365
1844.0	0.3745000000000001	0.336
1845.0	0.3740000000000001	0.3365
1846.0	0.3745000000000001	0.336
1847.0	0.3760000000000001	0.336
1848.0	0.3755000000000001	0.336
1849.0	0.3760000000000001	0.335
1850.0	0.3770000000000001	0.335
1851.0	0.3765000000000001	0.335
1852.0	0.3770000000000001	0.3355
1853.0	0.37900000000000006	0.337
1854.0	0.37900000000000006	0.3380000000000001
1855.0	0.38000000000000006	0.3380000000000001
1856.0	0.37900000000000006	0.337
1857.0	0.37900000000000006	0.337
1858.0	0.37850000000000006	0.3380000000000001
1859.0	0.37850000000000006	0.3380000000000001
1860.0	0.37850000000000006	0.3385000000000001
1861.0	0.37800000000000006	0.3385000000000001
1862.0	0.37800000000000006	0.3375000000000001
1863.0	0.37800000000000006	0.3375000000000001
1864.0	0.37750000000000006	0.3380000000000001
1865.0	0.37750000000000006	0.3385000000000001
1866.0	0.37700000000000006	0.3390000000000001
1867.0	0.37650000000000006	0.3385000000000001
1868.0	0.37650000000000006	0.3390000000000001
1869.0	0.37650000000000006	0.3385000000000001
1870.0	0.37600000000000006	0.3380000000000001
1871.0	0.37600000000000006	0.3380000000000001
1872.0	0.37700000000000006	0.3385000000000001
1873.0	0.37700000000000006	0.3375000000000001
1874.0	0.37650000000000006	0.3375000000000001
1875.0	0.37500000000000006	0.3380000000000001
1876.0	0.37550000000000006	0.3385
1877.0	0.37550000000000006	0.3395
1878.0	0.3755000000000001	0.3395
1879.0	0.3750000000000001	0.3395
1880.0	0.3750000000000001	0.341
1881.0	0.3750000000000001	0.341
1882.0	0.3745000000000001	0.34
1883.0	0.3745000000000001	0.3405
1884.0	0.3745000000000001	0.34
1885.0	0.3755000000000001	0.3390000000000001
1886.0	0.3765000000000001	0.3390000000000001
1887.0	0.3775000000000001	0.3400000000000001
1888.0	0.3775000000000001	0.3400000000000001
1889.0	0.3780000000000001	0.3400000000000001
1890.0	0.3790000000000001	0.3400000000000001
1891.0	0.3790000000000001	0.3405
1892.0	0.3795000000000001	0.3405
1893.0	0.3790000000000001	0.3405
1894.0	0.3790000000000001	0.341
1895.0	0.3795000000000001	0.341
1896.0	0.3805000000000001	0.3425
1897.0	0.3810000000000001	0.3425
1898.0	0.3810000000000001	0.3425
1899.0	0.3815000000000001	0.3435
1900.0	0.3815000000000001	0.34500000000000003
1901.0	0.3815000000000001	0.34500000000000003
1902.0	0.3820000000000001	0.34500000000000003
1903.0	0.3820000000000001	0.34550000000000003
1904.0	0.3820000000000001	0.34500000000000003
1905.0	0.3820000000000001	0.34500000000000003
1906.0	0.3820000000000001	0.34550000000000003
1907.0	0.3820000000000001	0.34700000000000003
1908.0	0.3820000000000001	0.34650000000000003
1909.0	0.3830000000000001	0.34550000000000003
1910.0	0.3840000000000001	0.34600000000000003
1911.0	0.3845000000000001	0.34600000000000003
1912.0	0.3850000000000001	0.34650000000000003
1913.0	0.3855000000000001	0.34600000000000003
1914.0	0.3860000000000001	0.34650000000000003
1915.0	0.3860000000000001	0.34600000000000003
1916.0	0.3860000000000001	0.34650000000000003
1917.0	0.3865000000000001	0.34600000000000003
1918.0	0.3860000000000001	0.34650000000000003
1919.0	0.3850000000000001	0.34650000000000003
1920.0	0.3850000000000001	0.34700000000000003
1921.0	0.3845000000000001	0.34700000000000003
1922.0	0.3850000000000001	0.34700000000000003
1923.0	0.3850000000000001	0.34700000000000003
1924.0	0.3850000000000001	0.34650000000000003
1925.0	0.3845000000000001	0.34650000000000003
1926.0	0.3855000000000001	0.34650000000000003
1927.0	0.3855000000000001	0.34550000000000003
1928.0	0.3855000000000001	0.34550000000000003
1929.0	0.3850000000000001	0.34600000000000003
1930.0	0.3865000000000001	0.34600000000000003
1931.0	0.3865000000000001	0.34600000000000003
1932.0	0.3865000000000001	0.3435
1933.0	0.3865000000000001	0.34500000000000003
1934.0	0.3865000000000001	0.34550000000000003
1935.0	0.3865000000000001	0.34500000000000003
1936.0	0.3865000000000001	0.34500000000000003
1937.0	0.3860000000000001	0.34550000000000003
1938.0	0.3855000000000001	0.34600000000000003
1939.0	0.3855000000000001	0.34400000000000003
1940.0	0.3855000000000001	0.34400000000000003
1941.0	0.3860000000000001	0.34400000000000003
1942.0	0.3860000000000001	0.34400000000000003
1943.0	0.3860000000000001	0.34400000000000003
1944.0	0.3865000000000001	0.34400000000000003
1945.0	0.3855000000000001	0.34450000000000003
1946.0	0.3845000000000001	0.34400000000000003
1947.0	0.3845000000000001	0.343
1948.0	0.3845000000000001	0.3425
1949.0	0.3840000000000001	0.3425
1950.0	0.3825000000000001	0.343
1951.0	0.3825000000000001	0.343
1952.0	0.3815000000000001	0.34400000000000003
1953.0	0.3800000000000001	0.34400000000000003
1954.0	0.3800000000000001	0.34450000000000003
1955.0	0.3790000000000001	0.34450000000000003
1956.0	0.3790000000000001	0.34550000000000003
1957.0	0.3775000000000001	0.34500000000000003
1958.0	0.3775000000000001	0.34500000000000003
1959.0	0.3780000000000001	0.34550000000000003
1960.0	0.3785000000000001	0.34600000000000003
1961.0	0.3790000000000001	0.34700000000000003
1962.0	0.3785000000000001	0.34800000000000003
1963.0	0.3785000000000001	0.34800000000000003
1964.0	0.3780000000000001	0.34750000000000003
1965.0	0.3780000000000001	0.34700000000000003
1966.0	0.3775000000000001	0.34700000000000003
1967.0	0.3775000000000001	0.34700000000000003
1968.0	0.3760000000000001	0.34700000000000003
1969.0	0.3765000000000001	0.34800000000000003
1970.0	0.3745000000000001	0.34850000000000003
1971.0	0.3745000000000001	0.34850000000000003
1972.0	0.3735000000000001	0.34950000000000003
1973.0	0.3740000000000001	0.35000000000000003
1974.0	0.3730000000000001	0.35000000000000003
1975.0	0.3715000000000001	0.34950000000000003
1976.0	0.3720000000000001	0.34900000000000003
1977.0	0.3715000000000001	0.34850000000000003
1978.0	0.3710000000000001	0.34850000000000003
1979.0	0.3725000000000001	0.34900000000000003
1980.0	0.3725000000000001	0.34950000000000003
1981.0	0.3730000000000001	0.34950000000000003
1982.0	0.3730000000000001	0.34950000000000003
1983.0	0.3735000000000001	0.34850000000000003
1984.0	0.3720000000000001	0.34900000000000003
1985.0	0.3710000000000001	0.34800000000000003
1986.0	0.3715000000000001	0.34800000000000003
1987.0	0.3730000000000001	0.34750000000000003
1988.0	0.3730000000000001	0.34800000000000003
1989.0	0.3750000000000001	0.34800000000000003
1990.0	0.3745000000000001	0.34800000000000003
1991.0	0.3740000000000001	0.34950000000000003
1992.0	0.3740000000000001	0.35000000000000003
1993.0	0.3740000000000001	0.34950000000000003
1994.0	0.3735000000000001	0.34900000000000003
1995.0	0.3735000000000001	0.3485000000000001
1996.0	0.3740000000000001	0.3490000000000001
1997.0	0.3740000000000001	0.3490000000000001
1998.0	0.3740000000000001	0.3485000000000001
1999.0	0.3735000000000001	0.3485000000000001
2000.0	0.3730000000000001	0.3475000000000001
2001.0	0.3735000000000001	0.3470000000000001
2002.0	0.3735000000000001	0.3475000000000001
2003.0	0.3740000000000001	0.34800000000000003
2004.0	0.3735000000000001	0.34800000000000003
2005.0	0.3740000000000001	0.34850000000000003
2006.0	0.3745000000000001	0.34800000000000003
2007.0	0.3755000000000001	0.34700000000000003
2008.0	0.3770000000000001	0.34750000000000003
2009.0	0.3775000000000001	0.34900000000000003
2010.0	0.3780000000000001	0.34900000000000003
2011.0	0.3780000000000001	0.34900000000000003
2012.0	0.3785000000000001	0.34900000000000003
2013.0	0.3775000000000001	0.34950000000000003
2014.0	0.3775000000000001	0.34950000000000003
2015.0	0.3780000000000001	0.34900000000000003
2016.0	0.3790000000000001	0.34900000000000003
2017.0	0.3790000000000001	0.34850000000000003
2018.0	0.3790000000000001	0.34950000000000003
2019.0	0.3785000000000001	0.34900000000000003
2020.0	0.3780000000000001	0.34900000000000003
2021.0	0.3785000000000001	0.34950000000000003
2022.0	0.37900000000000006	0.34950000000000003
2023.0	0.37900000000000006	0.34900000000000003
2024.0	0.37950000000000006	0.34900000000000003
2025.0	0.38000000000000006	0.35000000000000003
2026.0	0.37950000000000006	0.35000000000000003
2027.0	0.38050000000000006	0.35000000000000003
2028.0	0.38050000000000006	0.34950000000000003
2029.0	0.38150000000000006	0.34950000000000003
2030.0	0.38150000000000006	0.34950000000000003
2031.0	0.38200000000000006	0.34900000000000003
2032.0	0.38150000000000006	0.34850000000000003
2033.0	0.38150000000000006	0.34800000000000003
2034.0	0.38100000000000006	0.34700000000000003
2035.0	0.38000000000000006	0.34650000000000003
2036.0	0.37950000000000006	0.34600000000000003
